SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AGE_BIN,LIMIT_BAL_LOG
male,high school,married,-1,2,0,0,-2,-2,1467.0572044541416,878.200020455729,1091.950062254908,0.0,0.0,0.0,0.0,7.177782416195197,0.0,0.0,0.0,0.0,1,45+,10.308985993422082
male,graduate school,single,0,0,2,2,2,2,31329.27307041829,22952.21904257841,19123.95686344182,25985.486443796566,27973.15593981945,56622.7357198737,9.392745258631441,0.0,10.221977646629885,0.0,9.392745258631441,0.0,1,30-35,12.301387370778713
male,university,married,0,0,0,0,0,0,2433.6495713747727,1842.2839051534227,1406.0384722414985,1649.6610978345961,2555.479170109963,3260.0531386690614,8.0106915391303,7.601402334583733,8.009695357742922,8.294299608857235,0.0,0.0,1,35-45,9.210440366976517
female,university,single,-1,-1,-1,-1,-1,-1,13508.787818928004,592.8286960676201,2060.7639662675642,2758.046040142203,11815.231193411693,204.08029337954187,7.412160334945205,9.039077442538963,9.251962046667002,10.88421680054752,5.765191102784844,8.235095497258357,0,25-30,10.819798284210286
female,university,single,0,0,0,0,0,0,13598.017823439035,5844.476788969282,5263.750289722232,5697.063597405289,6279.69024435688,11403.95934119653,7.274479558773871,7.247080584585756,6.90875477931522,6.824373670043086,7.601402334583733,6.90875477931522,0,25-30,10.819798284210286
male,university,married,0,-1,-1,-2,-2,-2,7186.6329000676715,74.225980677612,0.0,0.0,0.0,0.0,4.948759890378168,0.0,0.0,0.0,0.0,0.0,1,30-35,11.002116507732017
male,university,single,0,0,0,0,0,0,9113.958006243196,3743.309838530275,32135.390553640667,37352.767318421975,35992.43166664892,66904.63121480665,7.1569563646156364,12.36237957041785,8.844480518460378,8.688116703257823,9.860475661942838,8.683724062303869,0,30-35,12.54254845357358
male,graduate school,single,-1,-1,-1,2,-1,0,113.54857841766396,280.26365204523546,365.5581290300922,222.19274062831855,406.91644056684027,297.73672517960915,6.90875477931522,6.940222469119639,0.0,6.906754778648554,0.0,6.68586094706836,1,25-30,11.51293546492023
female,high school,married,0,0,2,0,0,0,3975.6466399522046,3571.677003467212,2777.5052574672436,3152.9201822715536,3294.72043218479,1900.2410079887854,8.110727582974489,0.0,6.07073772800249,6.90875477931522,6.90875477931522,6.90875477931522,0,25-30,11.849404844423074
female,graduate school,married,0,-1,-1,0,0,-1,840.6910429865046,3272.555978231057,1937.9619468893563,2173.290117294365,1708.2582926703828,1226.6265698640407,9.454383987398135,8.964439833539357,2.5649493574615367,3.332204510175204,7.745002803515839,9.473089177882752,0,35-45,12.54254845357358
female,high school,single,1,2,0,0,0,0,9005.167184830405,5863.774296442776,4898.096485032853,5279.190761537842,5322.539131991326,6971.210723177685,0.0,7.171656822768514,6.90875477931522,6.398594934535208,6.398594934535208,6.638567789166521,0,45+,11.002116507732017
male,high school,married,0,0,0,3,2,2,10503.057357930591,7735.578710279512,7341.917900123514,8259.47873596379,8838.306947835614,16495.80267852831,7.438971592395862,8.440528106480752,0.0,0.0,8.041091003708633,0.0,1,45+,10.819798284210286
female,graduate school,single,-1,-1,-1,-1,-2,-2,402.4566030061607,-3.449110088700694,426.1549916240114,0.0,0.0,0.0,0.0,7.1284959456800365,0.0,0.0,0.0,0.0,0,35-45,12.04355959836804
female,university,single,-2,-1,0,0,0,2,4011.952619831419,31779.98815736239,26753.11877041484,31251.055245524403,35468.922051930014,65308.48070639277,12.162366286894967,8.854093907655518,8.832733591996416,9.677903525682558,0.0,11.715057818961629,0,35-45,12.821260987319457
female,university,single,0,0,0,0,0,0,32896.808378898495,19448.674637877004,17052.867975611352,19276.95510454244,21502.36263116934,41266.03299165871,8.294299608857235,8.612685172875459,8.236420527265391,8.31898612539206,8.517393171418904,8.412054873292933,0,35-45,12.301387370778713
female,graduate school,single,2,0,0,0,0,0,25860.42615797524,15673.355218945004,13398.841825411166,15562.42657149042,16448.901586590397,30425.29854205724,8.188966863648876,8.24301946898925,8.006700845440367,8.006700845440367,8.014335737299424,8.006700845440367,1,25-30,11.51293546492023
male,graduate school,single,0,0,0,0,-1,-1,14213.385250723166,11285.178337332904,10388.772399874708,0.0,330.17317243853404,245.6465572449101,8.987321812850125,8.699681400989514,0.0,5.968707559985366,5.968707559985366,6.293419278846481,0,35-45,11.289794413577894
female,graduate school,single,0,-1,-1,0,0,-2,8589.836092794356,4788.424303772519,4111.36861109684,4766.133122606722,0.0,0.0,9.90353755128617,9.878272303395065,6.90875477931522,0.0,0.0,0.0,0,25-30,13.122365377402328
male,graduate school,single,-1,-1,-1,-1,-2,-2,260.43527646835287,0.0,6755.721756293299,-28.781813529786206,-28.203230859690613,-24.618962676947984,0.0,10.481812933648735,0.0,0.0,0.0,8.585038738311304,0,25-30,11.775297421715827
female,university,married,-1,-1,-1,-1,-1,-1,660.4717149403053,1750.114152851603,2451.17548889212,1765.3794831559103,2334.029500086192,6434.273003156061,8.70267641154777,9.252153874789594,8.717845704894916,8.968141414126814,9.566615235893575,9.939047727934678,0,35-45,13.017005083966255
male,graduate school,married,-1,0,0,0,0,-2,4467.698055456707,3441.258952120829,1697.1675837601306,1887.5291716124743,0.0,0.0,7.60688453121963,7.701652362642226,7.650644551436897,5.003946305945459,0.0,0.0,1,25-30,10.308985993422082
female,graduate school,single,1,2,0,0,2,0,83236.90163765069,52116.1536011228,44695.43524615654,31095.332722772346,34034.995035501066,67127.52018463954,0.0,9.557399229195953,9.350189267092581,0.0,8.580167990577626,8.612685172875459,0,45+,12.793862088206213
female,university,married,2,2,2,0,0,0,5694.1561790233945,4471.775580300888,3822.366075587473,4586.456692179699,4983.5110746813125,8278.666221381034,7.601402334583733,0.0,7.362010551259734,6.55250788703459,6.535241271013659,6.5337888379333435,1,25-30,9.90353755128617
male,graduate school,single,-1,-1,-1,-1,-1,-1,2582.0613021178556,87.88933714726225,392.51357973297684,578.2545017257121,0.0,2399.8408194211006,5.147494476813453,7.026426808699636,7.3864708488298945,0.0,8.47886807709457,0.0,0,30-35,11.289794413577894
female,university,single,0,0,0,0,0,2,19389.856350341546,14079.624926257471,12290.08111071,14364.79832795724,16580.519185334168,30077.146256071017,8.517393171418904,8.058010800802085,7.8636512654486515,8.699681400989514,0.0,9.852246888342531,0,25-30,11.407576060361786
female,high school,single,0,0,0,0,0,0,14863.358960859327,9914.327396973149,8765.77970894012,10359.506873713368,7163.51451974733,12214.646515231281,7.650168700845001,7.753623546559746,7.987524479848767,6.898714534329988,7.063903961472068,6.883462586413092,0,30-35,10.819798284210286
female,high school,married,0,0,0,0,0,0,14482.717832377924,10391.193702442386,9186.57913312199,6498.998302247312,3591.724484195793,6110.309579057541,7.58629630715272,7.764720544771477,7.313886831633462,6.90875477931522,6.472346294500901,7.601402334583733,0,35-45,11.289794413577894
male,high school,married,0,0,0,0,2,0,33573.94973725902,23102.77150785101,19818.691176035052,23846.875397215474,25619.5521910019,49108.79341934771,8.731336360533149,8.732465848349879,9.210440366976517,0.0,8.517393171418904,8.517393171418904,0,45+,11.849404844423074
male,university,single,-1,2,-1,-1,-1,0,7203.02354657844,5077.869644282962,749.6651681175603,85.53134234276864,1327.5397827025395,4275.651265282541,0.0,7.811163385025279,5.303304908059076,8.699681400989514,8.699681400989514,8.699681400989514,0,25-30,12.577639650232573
female,high school,single,0,0,0,0,0,0,8088.008296206469,6242.451828573726,5631.787937519836,6643.742830562544,5446.2548745862905,10069.503715806262,7.802209316247118,7.368970402194793,7.459914766241105,7.7651449029361315,7.784889295655098,7.789454566086673,0,45+,10.819798284210286
female,university,single,0,0,0,0,0,0,3492.496470241666,2467.5788664415127,2336.948116071089,2642.379841137206,2562.906647567115,4292.265188130593,7.313886831633462,6.9957661563048505,6.90875477931522,6.90875477931522,6.90875477931522,7.601402334583733,0,25-30,10.819798284210286
male,high school,single,-1,-1,-2,-1,-1,-1,101.1140463999662,-455.55608051927067,-1617.894602384351,4563.7256502897635,183.33315059868437,540.6091038570179,0.0,0.0,9.903037451255743,5.968707559985366,6.836259277277067,0.0,0,45+,9.90353755128617
male,university,single,0,0,0,0,0,0,25643.710404000263,18017.149882943715,15702.513359681068,16486.397711914673,12909.872708447743,22440.32239033399,8.177234885510194,8.24380842366528,8.054204897064407,7.83002808253384,8.006700845440367,7.824445930877619,0,35-45,11.51293546492023
male,university,single,-1,-1,0,0,0,0,256.78197427377165,2456.1690872335466,2331.264344815283,2644.170125469803,2794.2165578814206,-256.94439495841414,9.239996256883693,6.90875477931522,6.2166061010848646,5.303304908059076,0.0,9.23024103368252,0,45+,9.210440366976517
female,graduate school,single,0,0,0,-2,-2,-2,4440.136927964361,3442.542156119528,0.0,0.0,0.0,0.0,8.925720273560222,0.0,0.0,0.0,0.0,0.0,1,21-25,10.819798284210286
female,high school,married,2,2,0,0,0,0,14915.767554299622,10285.230589449182,9017.59667046177,8831.749365022662,4508.566588300428,4409.65277031394,0.0,7.613818684808629,7.631916513071252,7.6093665379542115,6.930494765951626,7.236339342754344,1,25-30,10.819798284210286
male,university,married,0,0,0,0,0,0,9262.899571702328,6509.709043868114,5877.3813595505635,6678.711490665684,7153.040229153921,11743.053447831084,7.601402334583733,8.006700845440367,8.294299608857235,7.601402334583733,8.294299608857235,7.601402334583733,0,45+,10.308985993422082
female,university,married,1,2,2,0,0,0,9289.051213649233,6869.466749562046,5847.005789570257,6519.097165276533,7164.335914993294,12794.379947953561,7.45876269238096,0.0,7.046647277848756,6.942156705699469,7.889084407035514,0.0,0,35-45,10.308985993422082
male,high school,married,-1,-1,-1,-1,-1,-1,548.110332162369,654.7309017012102,904.8188256958584,851.6951186350084,909.9648397567659,1890.9730628977543,7.530479995245536,8.043342170441608,7.989899374942939,7.855932199718614,8.216088098632316,0.0,0,45+,12.429220196836383
female,university,married,-1,0,0,-1,-1,-1,424.226078869192,574.138523872883,502.4721194874936,134.87975750446364,296.82980910382713,1131.725747962653,6.913737350659685,6.90875477931522,5.655991810819852,6.535241271013659,7.650168700845001,6.922643891475888,0,35-45,13.060490101343552
female,university,single,0,0,0,2,0,0,5502.808616326425,3840.9110005574225,2769.384984897022,2711.583097606725,2685.1523586705225,3291.148577863887,7.329749689041512,7.859026979751538,0.0,5.652489180268651,6.90875477931522,6.90875477931522,1,21-25,10.819798284210286
male,graduate school,married,0,0,0,0,0,0,124460.27379612265,82504.22586455545,68669.78427318904,78655.9600812799,85342.10117381102,181522.54407001825,10.151323716440709,9.99419625266159,9.945205145887996,9.883284845218608,10.165890277802454,9.90353755128617,0,35-45,13.122365377402328
female,graduate school,married,0,0,0,0,0,0,36238.716911134026,23015.453565038097,20020.81713260758,23486.7292793966,25756.8088774079,50157.43732488349,8.853808274977197,8.854379458771108,8.519989278718239,8.517393171418904,8.699681400989514,8.517393171418904,0,45+,11.849404844423074
male,graduate school,married,2,2,2,2,2,0,47544.22962680945,32557.179870216944,27945.880690390208,33186.293631773995,36114.75160356681,71306.4913951376,9.04793908261736,8.987321812850125,8.922791623969637,0.0,8.798303718484979,9.913487387114461,1,45+,12.345838935721968
female,graduate school,single,1,-2,-2,-2,-1,2,-255.48214527432336,-296.8251993660083,-316.24926823233807,-297.4912258302611,9783.28239833643,90.47583196292878,0.0,0.0,0.0,10.66478391544408,0.0,6.90875477931522,0,35-45,12.345838935721968
female,university,married,0,0,0,0,0,0,32796.05162939537,22762.60923273827,18647.08508255424,22072.63017262547,24707.10784098948,44778.428073183575,8.412054873292933,8.434028950155469,8.387084506069217,8.454892165218858,8.476579508530941,8.294299608857235,0,35-45,12.345838935721968
male,graduate school,married,0,0,0,0,0,0,34457.67732515559,28397.69344977564,24548.87281251546,29235.83907746578,26320.890205606196,71988.71514999273,10.900620672254384,8.435549202375727,8.434680769841773,8.561210076833012,12.242602240871964,8.92399074475818,0,35-45,13.122365377402328
female,university,single,0,0,0,0,0,-1,5105.293081101978,3148.781883215926,2328.9115663625557,2060.199527535343,1326.4239773298266,2417.923971851632,7.0909098220799835,7.060476365999801,6.975413927455952,4.406719247264253,8.48714627006394,8.111928063310739,0,25-30,12.611541086966115
male,university,single,0,0,0,0,0,0,31514.03919631818,21335.552083736635,17040.354469407957,18954.87209563438,23706.41134059134,43188.052157322505,8.580543506917,8.52912176228151,8.294299608857235,11.696945578399765,8.517393171418904,8.517393171418904,0,30-35,11.695255355062795
female,graduate school,single,0,0,0,0,0,0,32651.646398326193,14894.958690550713,13088.87116446974,17156.30603086471,7363.63824167181,10793.100754576455,8.517393171418904,8.294299608857235,8.132412674500905,7.607878073278507,6.934397209928558,6.90875477931522,0,35-45,12.25486757159303
female,high school,married,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35-45,11.982935344196433
female,graduate school,single,0,0,0,0,0,0,10561.898335671447,7774.322322851157,6951.211358001773,8064.259656763842,5293.481516846263,0.0,7.601402334583733,7.601402334583733,6.977281341630747,7.313886831633462,0.0,0.0,1,21-25,10.596659732783579
male,high school,married,0,0,0,0,0,0,18563.9754603375,10600.776370183708,9296.873680549603,9002.612606637169,10020.659598635964,18232.028784331993,8.028781162487148,8.006700845440367,8.006700845440367,7.601402334583733,7.601402334583733,7.601402334583733,0,45+,11.156264806643742
female,high school,single,0,0,0,2,2,0,8429.02769692542,6286.25805317194,5958.218338646593,6813.765282746478,6900.187531044765,10440.887570429466,7.283448228756631,8.129174996911793,6.856461984594587,0.0,6.61472560020376,6.371611847231857,0,30-35,10.308985993422082
female,graduate school,married,1,-1,-1,-1,-1,-1,0.0,1708.5771839054346,0.0,2405.2709597042394,13447.908142632,3217.082259420601,8.674025985443025,0.0,9.08704215563169,11.037161275511469,8.802071336535285,8.93247660846174,0,35-45,12.468440756144114
female,university,single,0,0,0,0,0,0,17048.136416986297,10316.540124501262,16348.228714508981,17549.088383013535,17784.810191697943,31948.553848228483,7.500529485395295,11.150002471127733,7.969703583278656,7.897296472595885,8.0106915391303,7.927324360309794,0,30-35,12.506180941677357
male,high school,married,0,0,2,2,2,2,2744.197714837124,2533.3295445749313,2255.125311002262,2686.1744991175565,2813.210498531041,4861.368801716993,7.653969180478774,5.8664680569332965,6.731018100482083,0.0,6.752270376141742,0.0,1,45+,9.90353755128617
female,graduate school,married,-1,-1,-1,-1,0,-1,664.0609290450475,635.809427682437,1347.6262808640909,1000.683866135824,682.7645202053748,412.33814148481025,7.500529485395295,8.528133131454572,8.04237800517328,2.302585092994046,6.542471960506805,8.183118079394745,0,35-45,12.577639650232573
female,graduate school,single,-1,-1,-1,0,0,-1,6694.897014979619,4507.326248084462,7607.301223629127,16748.95060611737,13905.46119783592,2977.443782038866,9.831776704982127,10.647042635639918,10.309452535685944,10.584460932164365,8.717845704894916,9.35979432514452,0,30-35,12.676079399771027
male,graduate school,single,0,0,0,0,0,0,9280.60757679427,4284.580043743549,2466.8735404237564,1416.2832369839261,1537.470579771687,2435.9931777583674,7.114769448366463,6.90875477931522,4.553876891600541,4.574710978503383,4.59511985013459,7.754052639035757,0,21-25,10.819798284210286
male,graduate school,married,-1,-1,-2,-2,-2,-2,919.9253218815879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45+,12.388398368982115
male,university,single,0,0,0,0,0,-1,14844.271535675578,10355.60800088687,1069.9731729642454,10357.790646693049,11287.685360097523,820.4609083557679,7.725330037917135,6.90875477931522,10.820637914822164,7.826443135456014,7.295735072749282,9.39465993143281,0,30-35,10.819798284210286
male,high school,married,0,0,0,0,0,0,6802.4262324471,4094.133057152619,2531.1862683211234,1967.9530069030245,882.7059662871098,0.0,7.141245122350491,6.911747300251674,0.0,6.957497370876951,0.0,0.0,0,45+,11.002116507732017
female,university,single,-1,-1,-1,-1,-1,-1,21401.638901327355,13479.709394717825,10142.783335734242,2563.145679495177,2447.8309137725155,25226.94858343351,11.138697361783906,10.975704529844705,9.162934249578912,10.973408828990653,11.073815668745837,9.546884034617925,0,45+,13.122365377402328
male,graduate school,single,-1,-1,-2,-1,-1,-1,719.5446797570323,-5913.62774241942,-2897.1524965480376,1237.6888982808625,0.0,2251.016109296765,0.0,0.0,8.517393171418904,0.0,8.40827078419205,7.098375638590786,0,30-35,12.577639650232573
female,graduate school,married,-2,-2,-2,-2,-2,-2,3122.8702603209326,281.6521290869022,3442.0999183793747,1589.3594289927087,9922.426380068322,0.0,7.21890970761906,9.662370949231669,8.592486175451668,10.677915136047172,0.0,0.0,1,35-45,13.122365377402328
male,graduate school,married,2,0,0,0,0,0,15850.149401295857,11255.089085182552,9879.706288197218,11650.39989195287,13065.610463032313,24085.52320841544,7.605890001053122,7.629489916393995,7.824445930877619,8.006700845440367,7.691656822810547,7.733245646529795,1,30-35,11.407576060361786
male,graduate school,single,2,0,0,0,0,0,13354.626551353334,7858.44287793139,5227.864994492827,5291.7089353205,5228.539082912351,7391.247046815312,7.974188669286011,7.313886831633462,6.90875477931522,7.601402334583733,6.90875477931522,7.601402334583733,1,25-30,12.644330802262578
male,university,single,0,0,0,0,0,0,33263.37815614587,21350.725179972025,10779.181923076136,11991.808056803213,12858.561376555317,23158.33541770715,8.517393171418904,7.696667081526462,7.741099090035366,7.741099090035366,7.650168700845001,7.601402334583733,0,30-35,11.849404844423074
female,graduate school,single,-1,2,2,2,0,0,1923.3860631284172,1420.7920008981057,1757.8127476250716,1895.4101378160055,1335.902908868489,2057.563631197797,0.0,7.824445930877619,0.0,6.90875477931522,0.0,0.0,0,25-30,10.819798284210286
male,graduate school,married,1,-1,-1,-1,-1,-1,0.0,214.0540204241947,0.0,212.38257164306097,154.9660408905918,435.05252791519496,6.20050917404269,0.0,6.194405391104672,5.771441123130016,6.597145701886651,8.58223158759546,0,45+,12.206077645517674
male,university,single,0,0,-1,-1,-1,-1,5028.297160077524,1835.7648983826127,1150.4790607149248,383.32816359925073,183.33315059868437,1050.780945208893,6.90875477931522,8.33110454805304,6.8966943316227125,5.968707559985366,7.568379267836522,7.183111701743281,0,30-35,9.90353755128617
female,university,married,2,2,2,2,2,2,8767.515542646537,6125.979969684926,5648.804165181852,6247.9562721738475,7093.838807408442,12144.277743407338,0.0,7.886081401775745,0.0,7.745002803515839,6.992096427415888,0.0,1,25-30,10.308985993422082
male,university,single,0,0,0,0,0,0,29459.831147352837,20566.775710720798,17898.870483180148,21426.738791595773,23716.15851058695,44817.87795621817,8.314097335405807,8.412054873292933,8.665785595466064,8.412054873292933,8.517393171418904,8.517393171418904,0,45+,12.206077645517674
female,university,married,-1,-1,-1,-1,-1,0,2640.9480201257084,-959.0800643704283,1782.5674573081685,3793.550678548323,2789.8300134967785,1406.5917096619598,0.0,8.920389060080359,9.636653312597184,9.18049952996516,0.0,8.434028950155469,0,30-35,11.51293546492023
female,university,married,2,2,2,2,2,2,14419.095302059952,10354.571169687617,9036.194527438684,10581.295936395787,11680.089295432315,21408.426828942178,7.601402334583733,7.438971592395862,7.696667081526462,7.467942332285852,7.696667081526462,7.601402334583733,0,35-45,11.407576060361786
female,graduate school,single,2,2,2,0,0,0,2636.0480889481155,2536.506258510674,2191.350375224279,2726.717081306165,2950.1129525490364,4896.2552494081565,7.8655717576847906,0.0,7.313886831633462,6.311734809152915,6.272877006546167,6.2766434893416445,1,25-30,11.407576060361786
female,university,married,0,0,0,0,0,0,7444.589976471799,5442.550907094875,4683.060626160709,5181.977788620152,5050.549861427006,8566.300181089888,7.44600149832412,7.244941546337007,6.093569770045136,5.971261839790462,6.2166061010848646,0.0,0,25-30,10.308985993422082
female,university,married,-1,-1,-1,-1,-1,0,404.5982373271547,331.1583406964359,304.53252465358497,398.8930253562033,4086.27011246292,6791.503715630514,6.71901315438526,6.71901315438526,6.9440872082295275,9.61587214452889,6.90875477931522,6.90875477931522,0,35-45,12.873904582205107
female,graduate school,married,-1,-1,-1,-1,-1,-1,2215.3922800561377,58.19033121744234,55.14057478775294,0.0,2216.6695492488334,4058.195141260012,4.663439094112067,4.663439094112067,0.0,8.90720619496548,9.058237593766226,7.173958319756794,0,25-30,12.206077645517674
male,graduate school,single,-1,0,0,0,0,0,13915.571009833828,10136.560516880385,8883.211348636809,10881.625912227588,9362.875748832439,17751.178990413646,8.294299608857235,8.517393171418904,8.527737405291909,9.205428327615163,8.517393171418904,8.517393171418904,0,25-30,12.644330802262578
female,graduate school,married,-2,-2,-2,-2,-2,-2,3262.381737666781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35-45,12.345838935721968
female,university,married,0,0,0,0,0,2,12487.546960420024,9202.987752804,8137.461178344915,9514.464793078252,11354.767027104745,20014.54987622804,7.824445930877619,7.650168700845001,7.601402334583733,8.699681400989514,0.0,7.601402334583733,0,35-45,11.849404844423074
male,graduate school,single,0,0,0,0,0,0,19064.0047702987,13632.25378804132,11063.794086351963,5941.448726219617,6968.355094888755,9308.649239820932,8.006700845440367,7.313886831633462,9.543951376316363,8.006700845440367,7.313886831633462,8.294299608857235,0,25-30,11.156264806643742
female,graduate school,single,0,0,0,0,0,0,21610.560410515438,15190.266498230423,12630.519607717315,11789.804295502077,12675.900368114755,22951.73767652147,8.006700845440367,7.805882040228621,7.630461261783627,7.650168700845001,7.673223121121708,7.579167967396076,0,25-30,11.289794413577894
female,graduate school,single,-1,-1,-1,-1,0,0,8760.099793059626,1630.5933816600661,1723.5732633019902,3142.3204690661355,3440.050725055216,5665.90648934302,8.61830469278465,8.822027322685583,9.406153835618436,5.517452896464707,0.0,7.440733707389261,0,25-30,12.206077645517674
female,graduate school,single,-1,-1,-1,-1,-2,-2,228.2036430744795,7834.73896766139,825.2071071900643,0.0,0.0,0.0,10.491107536881149,7.927685045615778,0.0,0.0,0.0,0.0,0,30-35,11.51293546492023
male,graduate school,married,-2,-2,-2,-1,-1,-2,6542.158477341693,5283.566953273726,4279.953928276725,6167.005784449782,8709.459841003874,3607.8630384320945,10.058309435627498,9.927106418134763,10.211229572115677,12.08505124703238,8.928507824313293,9.526609901279876,0,35-45,12.611541086966115
female,others,single,0,0,0,0,0,0,55879.575125102565,38024.86950398785,32362.766434552108,8442.0201916313,7833.968033081037,14737.8356334606,8.678971846978863,8.597851094433691,6.917705609835305,7.02197642307216,8.517393171418904,8.871926251117628,0,30-35,11.918397239722838
female,graduate school,married,-1,-1,-1,-1,0,-1,942.7049846037029,163.823370688309,597.2075465291334,302.8094030265718,317.92498704164234,2224.139616500523,5.883322388488279,7.5352967024440884,6.616065185132817,0.0,8.39502555744203,0.0,0,25-30,11.289794413577894
female,university,married,0,0,0,0,0,0,16746.373281981378,11659.411436140717,9018.914900811578,9488.983861573588,9769.891742782507,15833.549817311025,8.020927718981577,7.610357618312838,7.617759576608505,7.6093665379542115,7.606387389772652,7.606387389772652,0,25-30,11.407576060361786
male,university,married,1,-2,-1,2,0,0,-20.69725017184755,-22.299759334366907,1450.2659868082972,133.68365569609034,6991.669437400428,11193.90878760237,0.0,8.923324744067562,0.0,10.26140672210502,0.0,7.824046010856292,1,45+,13.102162710901053
male,university,married,-1,-1,0,0,0,0,209.49266524303016,1479.1906510595184,1465.0159590376354,1772.3959015908915,1824.785422588869,3108.0723782733403,8.502079553606189,7.01571242048723,6.981934677156389,5.278114659230517,6.90875477931522,5.4638318050256105,1,30-35,11.156264806643742
female,high school,married,1,2,0,0,0,0,14918.565322489696,10293.362460979082,5598.371461742186,3951.2604197587816,4426.8992129504095,7715.481579957143,0.0,8.732465848349879,7.601402334583733,6.90875477931522,6.90875477931522,6.90875477931522,0,45+,10.819798284210286
female,university,single,0,0,0,0,0,0,2661.5134334173517,2264.7504846591205,2192.542355491293,2366.005254208913,2583.4356840926666,2632.524346715437,7.071573364211532,6.981934677156389,5.521460917862246,5.556828061699537,6.2166061010848646,6.2166061010848646,0,21-25,9.90353755128617
male,graduate school,married,0,0,-1,-1,-1,-1,8805.129663567715,4196.256205290154,94.1858148744972,149.8616270242047,7163.925219509593,0.0,7.330405211844402,5.303304908059076,5.780743515792329,10.293026510094034,0.0,0.0,0,35-45,10.308985993422082
male,high school,single,0,0,0,0,0,0,70626.91814669088,46262.16402216608,36771.22638821696,44273.58149578213,34809.23894066773,68592.52664809888,9.350189267092581,9.546884034617925,9.90353755128617,8.77971129020447,8.987321812850125,8.853808274977197,1,35-45,12.611541086966115
female,university,single,0,0,0,0,0,0,16601.95956593697,11717.14144977306,10139.213022024589,11748.95462967447,13062.664726510366,22845.67894248146,7.650168700845001,8.006700845440367,7.824445930877619,7.824445930877619,7.741099090035366,8.517393171418904,0,21-25,11.002116507732017
male,graduate school,married,-1,-1,0,0,0,0,5000.906346705853,15894.097389592736,11474.925688335314,12828.620472023904,14684.835326449815,21025.61862441433,11.335340671976555,7.87777633327726,7.854381210652365,8.517393171418904,7.9102237070973445,7.601402334583733,0,35-45,12.873904582205107
male,university,single,-1,0,0,0,0,0,24055.74692841433,17156.364287356617,15102.024951001511,18013.40824985879,20900.795950313335,35010.458568548194,8.517393171418904,8.517393171418904,8.517393171418904,9.105090961257085,9.210440366976517,8.517393171418904,0,30-35,11.51293546492023
female,graduate school,single,-1,2,-1,-1,2,-1,438.6496060226865,249.71916526634996,61.1957286008153,286.7105444173458,180.5339856286879,13664.252144954271,0.0,6.90875477931522,6.90875477931522,0.0,10.419330568113901,8.006700845440367,1,30-35,12.345838935721968
female,university,single,-2,-2,-2,-2,-2,-2,2171.10634164161,3179.6494898664646,0.0,0.0,218.2997902889151,11649.347462964197,9.414994033976548,0.0,0.0,6.173786103901937,10.221432063114797,0.0,0,21-25,11.002116507732017
male,university,married,0,0,0,0,0,0,13126.139184812884,8987.15718184279,8082.912556372567,9240.98043390674,10941.290738620497,11445.536425658445,8.517393171418904,8.006700845440367,8.517393171418904,8.517393171418904,8.517393171418904,8.699681400989514,0,35-45,10.819798284210286
female,graduate school,single,-2,-2,-2,-2,-2,-2,1714.8383023693073,728.8273649941859,1546.438923445651,721.9871785430323,2917.266829731544,0.0,7.658227526161352,8.690305809124883,7.6511201757027,9.231612507251722,0.0,0.0,0,25-30,12.100717685412471
male,graduate school,married,0,-1,-1,-1,0,0,9551.616712074929,3451.5219951024583,308.4762265208237,13298.482394033397,12296.845397967598,17197.398840282305,9.543449817892206,6.762729506931879,11.728343249253372,7.426549072397305,7.059617628291383,7.027314514039777,0,35-45,12.793862088206213
male,university,married,3,3,2,0,0,0,14901.523194869484,10337.287688795142,8716.823649067228,4686.175421061288,5152.11467103594,0.0,0.0,0.0,5.973809611869261,5.993961427306569,0.0,0.0,0,45+,10.819798284210286
female,others,single,2,0,0,0,0,0,9145.903477384958,6817.416780759635,6004.464684780015,6782.659873540039,7490.938218134613,12357.168214221336,7.601402334583733,7.3783837129967145,7.313886831633462,7.00397413672268,6.960347729101308,7.186144304522325,1,45+,10.308985993422082
female,university,married,0,0,2,-1,0,0,1424.2997498715602,1019.5421533412375,99.23352404834331,1063.277262697064,690.6241575962974,245.6465572449101,7.101675971619444,0.0,8.112827478751374,0.0,0.0,5.968707559985366,0,45+,10.819798284210286
male,graduate school,married,-2,-2,-2,-2,-2,-1,6171.019145630743,13293.085309090311,-472.4550568743684,-442.2563674556688,9803.459125422563,18316.747886080135,11.127468845320323,0.0,0.0,10.668653023384712,10.72566538757657,9.111182800442965,0,45+,13.122365377402328
female,graduate school,married,1,2,-1,2,-1,3,1636.007849367762,1204.7904057808262,893.9883969622623,505.80195263209373,1131.7863975251482,1579.0114990406337,0.0,8.294299608857235,0.0,8.113426639943654,0.0,0.0,1,35-45,12.301387370778713
